Year,state_name,state_code,Type of Percentile,GDI Index
2019,Montana,MT,75th Percentile,0.2678581405
2006,Nebraska,NE,25th Percentile,0.1877011385
2006,Nebraska,NE,50th Percentile,0.189542872
2006,Nebraska,NE,75th Percentile,0.198141607
2007,Nebraska,NE,25th Percentile,0.17749525925
2007,Nebraska,NE,50th Percentile,0.1848168335
2007,Nebraska,NE,75th Percentile,0.191432831
2008,Nebraska,NE,25th Percentile,0.1880302715
2008,Nebraska,NE,50th Percentile,0.201391286
2008,Nebraska,NE,75th Percentile,0.2071536695
2009,Nebraska,NE,25th Percentile,0.1721333415
2009,Nebraska,NE,50th Percentile,0.1823305955
2009,Nebraska,NE,75th Percentile,0.19453158525
2010,Nebraska,NE,25th Percentile,0.1981911605
2010,Nebraska,NE,50th Percentile,0.1991221405
2010,Nebraska,NE,75th Percentile,0.20434797675
2011,Nebraska,NE,25th Percentile,0.17878364925
2011,Nebraska,NE,50th Percentile,0.1922828715
2011,Nebraska,NE,75th Percentile,0.20010886825
2012,Nebraska,NE,25th Percentile,0.2225557825
2012,Nebraska,NE,50th Percentile,0.22570596
2012,Nebraska,NE,75th Percentile,0.2309082655
2013,Nebraska,NE,25th Percentile,0.22323621375
2013,Nebraska,NE,50th Percentile,0.2255293045
2013,Nebraska,NE,75th Percentile,0.22992563325
2014,Nebraska,NE,25th Percentile,0.227670452
2014,Nebraska,NE,50th Percentile,0.233857877
2014,Nebraska,NE,75th Percentile,0.236279757
2015,Nebraska,NE,25th Percentile,0.2316489305
2015,Nebraska,NE,50th Percentile,0.2393529695
2015,Nebraska,NE,75th Percentile,0.2423411865
2016,Nebraska,NE,25th Percentile,0.22895260325
2016,Nebraska,NE,50th Percentile,0.236527578
2016,Nebraska,NE,75th Percentile,0.24149744775
2017,Nebraska,NE,25th Percentile,0.22779589
2017,Nebraska,NE,50th Percentile,0.239938568
2017,Nebraska,NE,75th Percentile,0.242750507
2018,Nebraska,NE,25th Percentile,0.2418630495
2018,Nebraska,NE,50th Percentile,0.245415319
2018,Nebraska,NE,75th Percentile,0.25001338625
2019,Nebraska,NE,25th Percentile,0.2361802905
2019,Nebraska,NE,50th Percentile,0.241297745
2019,Nebraska,NE,75th Percentile,0.2468329335
2006,Nevada,NV,25th Percentile,0.158125338
2006,Nevada,NV,50th Percentile,0.16126648
2006,Nevada,NV,75th Percentile,0.168919709
2007,Nevada,NV,25th Percentile,0.1569578175
2007,Nevada,NV,50th Percentile,0.159358167
2007,Nevada,NV,75th Percentile,0.1647146845
2008,Nevada,NV,25th Percentile,0.160325497
2008,Nevada,NV,50th Percentile,0.165585189
2008,Nevada,NV,75th Percentile,0.1759078395
2009,Nevada,NV,25th Percentile,0.1611773825
2009,Nevada,NV,50th Percentile,0.1647332035
2009,Nevada,NV,75th Percentile,0.169244404
2010,Nevada,NV,25th Percentile,0.1623027765
2010,Nevada,NV,50th Percentile,0.169269209
2010,Nevada,NV,75th Percentile,0.1724787335
2011,Nevada,NV,25th Percentile,0.1661425965
2011,Nevada,NV,50th Percentile,0.168028713
2011,Nevada,NV,75th Percentile,0.171455201
2012,Nevada,NV,25th Percentile,0.19361492
2012,Nevada,NV,50th Percentile,0.1963826665
2012,Nevada,NV,75th Percentile,0.20253772025
2013,Nevada,NV,25th Percentile,0.194906447
2013,Nevada,NV,50th Percentile,0.199188439
2013,Nevada,NV,75th Percentile,0.20555871375
2014,Nevada,NV,25th Percentile,0.20278393725
2014,Nevada,NV,50th Percentile,0.204987931
2014,Nevada,NV,75th Percentile,0.2100997015
2015,Nevada,NV,25th Percentile,0.1969115915
2015,Nevada,NV,50th Percentile,0.2074825945
2015,Nevada,NV,75th Percentile,0.2146421725
2016,Nevada,NV,25th Percentile,0.199276792
2016,Nevada,NV,50th Percentile,0.205765247
2016,Nevada,NV,75th Percentile,0.21541741625
2017,Nevada,NV,25th Percentile,0.20139587625
2017,Nevada,NV,50th Percentile,0.204975603
2017,Nevada,NV,75th Percentile,0.21187667125
2018,Nevada,NV,25th Percentile,0.205280222
2018,Nevada,NV,50th Percentile,0.2120057915
2018,Nevada,NV,75th Percentile,0.222148449
2019,Nevada,NV,25th Percentile,0.20114000325
2019,Nevada,NV,50th Percentile,0.2093025195
2019,Nevada,NV,75th Percentile,0.2180891845
2006,New Hampshire,NH,25th Percentile,0.186901088
2006,New Hampshire,NH,50th Percentile,0.200465801
2006,New Hampshire,NH,75th Percentile,0.215527935
2007,New Hampshire,NH,25th Percentile,0.189382408
2007,New Hampshire,NH,50th Percentile,0.196110594
2007,New Hampshire,NH,75th Percentile,0.210349109
2008,New Hampshire,NH,25th Percentile,0.199127328
2008,New Hampshire,NH,50th Percentile,0.209226626
2008,New Hampshire,NH,75th Percentile,0.217193855
2009,New Hampshire,NH,25th Percentile,0.20518458
2009,New Hampshire,NH,50th Percentile,0.209321113
2009,New Hampshire,NH,75th Percentile,0.219127002
2010,New Hampshire,NH,25th Percentile,0.1966387695
2010,New Hampshire,NH,50th Percentile,0.206424702
2010,New Hampshire,NH,75th Percentile,0.2093011995
2011,New Hampshire,NH,25th Percentile,0.18654173975
2011,New Hampshire,NH,50th Percentile,0.1910809125
2011,New Hampshire,NH,75th Percentile,0.19768142425
2012,New Hampshire,NH,25th Percentile,0.21950144925
2012,New Hampshire,NH,50th Percentile,0.2329001955
2012,New Hampshire,NH,75th Percentile,0.236312284
2013,New Hampshire,NH,25th Percentile,0.221327139
2013,New Hampshire,NH,50th Percentile,0.234281042
2013,New Hampshire,NH,75th Percentile,0.240211837
2014,New Hampshire,NH,25th Percentile,0.21845212025
2014,New Hampshire,NH,50th Percentile,0.2300495245
2014,New Hampshire,NH,75th Percentile,0.2391894195
2015,New Hampshire,NH,25th Percentile,0.2225315
2015,New Hampshire,NH,50th Percentile,0.234320164
2015,New Hampshire,NH,75th Percentile,0.24342637
2016,New Hampshire,NH,25th Percentile,0.1983267065
2016,New Hampshire,NH,50th Percentile,0.22095483
2016,New Hampshire,NH,75th Percentile,0.2319647835
2017,New Hampshire,NH,25th Percentile,0.21287124
2017,New Hampshire,NH,50th Percentile,0.22168321
2017,New Hampshire,NH,75th Percentile,0.23346508625
2018,New Hampshire,NH,25th Percentile,0.22323765025
2018,New Hampshire,NH,50th Percentile,0.239579821
2018,New Hampshire,NH,75th Percentile,0.25277399475
2019,New Hampshire,NH,25th Percentile,0.221895268
2019,New Hampshire,NH,50th Percentile,0.227241613
2019,New Hampshire,NH,75th Percentile,0.241342151
2006,New Jersey,NJ,25th Percentile,0.167205384
2006,New Jersey,NJ,50th Percentile,0.18643168
2006,New Jersey,NJ,75th Percentile,0.201603353
2007,New Jersey,NJ,25th Percentile,0.167797877
2007,New Jersey,NJ,50th Percentile,0.18205383
2007,New Jersey,NJ,75th Percentile,0.203307767
2008,New Jersey,NJ,25th Percentile,0.16865062
2008,New Jersey,NJ,50th Percentile,0.185839001
2008,New Jersey,NJ,75th Percentile,0.205508854
2009,New Jersey,NJ,25th Percentile,0.168981924
2009,New Jersey,NJ,50th Percentile,0.185286518
2009,New Jersey,NJ,75th Percentile,0.210016724
2010,New Jersey,NJ,25th Percentile,0.171269897
2010,New Jersey,NJ,50th Percentile,0.181608377
2010,New Jersey,NJ,75th Percentile,0.204925947
2011,New Jersey,NJ,25th Percentile,0.169902697
2011,New Jersey,NJ,50th Percentile,0.180731136
2011,New Jersey,NJ,75th Percentile,0.208303637
2012,New Jersey,NJ,25th Percentile,0.190476894
2012,New Jersey,NJ,50th Percentile,0.198943018
2012,New Jersey,NJ,75th Percentile,0.213592872
2013,New Jersey,NJ,25th Percentile,0.190714376
2013,New Jersey,NJ,50th Percentile,0.196859041
2013,New Jersey,NJ,75th Percentile,0.216126522
2014,New Jersey,NJ,25th Percentile,0.200077565
2014,New Jersey,NJ,50th Percentile,0.207324162
2014,New Jersey,NJ,75th Percentile,0.22048359
2015,New Jersey,NJ,25th Percentile,0.20162292
2015,New Jersey,NJ,50th Percentile,0.210130561
2015,New Jersey,NJ,75th Percentile,0.22083236125
2016,New Jersey,NJ,25th Percentile,0.198661313
2016,New Jersey,NJ,50th Percentile,0.206737758
2016,New Jersey,NJ,75th Percentile,0.220892444
2017,New Jersey,NJ,25th Percentile,0.197489964
2017,New Jersey,NJ,50th Percentile,0.209324953
2017,New Jersey,NJ,75th Percentile,0.218584544
2018,New Jersey,NJ,25th Percentile,0.201453197
2018,New Jersey,NJ,50th Percentile,0.208706248
2018,New Jersey,NJ,75th Percentile,0.224223414
2019,New Jersey,NJ,25th Percentile,0.200300364
2019,New Jersey,NJ,50th Percentile,0.210256815
2019,New Jersey,NJ,75th Percentile,0.222599854
2006,New Mexico,NM,25th Percentile,0.161118182
2006,New Mexico,NM,50th Percentile,0.165058395
2006,New Mexico,NM,75th Percentile,0.170721517
2007,New Mexico,NM,25th Percentile,0.1576386925
2007,New Mexico,NM,50th Percentile,0.16312772
2007,New Mexico,NM,75th Percentile,0.174057249
2008,New Mexico,NM,25th Percentile,0.160984522
2008,New Mexico,NM,50th Percentile,0.168893677
2008,New Mexico,NM,75th Percentile,0.176781936
2009,New Mexico,NM,25th Percentile,0.157432611
2009,New Mexico,NM,50th Percentile,0.168928182
2009,New Mexico,NM,75th Percentile,0.174578222
2010,New Mexico,NM,25th Percentile,0.15056287175
2010,New Mexico,NM,50th Percentile,0.160831251
2010,New Mexico,NM,75th Percentile,0.17373601025
2011,New Mexico,NM,25th Percentile,0.16211130325
2011,New Mexico,NM,50th Percentile,0.169400838
2011,New Mexico,NM,75th Percentile,0.174965994
2012,New Mexico,NM,25th Percentile,0.184321696
2012,New Mexico,NM,50th Percentile,0.191557392
2012,New Mexico,NM,75th Percentile,0.20266021
2013,New Mexico,NM,25th Percentile,0.185300313
2013,New Mexico,NM,50th Percentile,0.193821336
2013,New Mexico,NM,75th Percentile,0.207218222
2014,New Mexico,NM,25th Percentile,0.190814997
2014,New Mexico,NM,50th Percentile,0.204473643
2014,New Mexico,NM,75th Percentile,0.212116899
2015,New Mexico,NM,25th Percentile,0.193986747
2015,New Mexico,NM,50th Percentile,0.209104714
2015,New Mexico,NM,75th Percentile,0.219392999
2016,New Mexico,NM,25th Percentile,0.19178598
2016,New Mexico,NM,50th Percentile,0.207729666
2016,New Mexico,NM,75th Percentile,0.21517655175
2017,New Mexico,NM,25th Percentile,0.20007335425
2017,New Mexico,NM,50th Percentile,0.2065611555
2017,New Mexico,NM,75th Percentile,0.2147839975
2018,New Mexico,NM,25th Percentile,0.202898287
2018,New Mexico,NM,50th Percentile,0.214810926
2018,New Mexico,NM,75th Percentile,0.220226801
2019,New Mexico,NM,25th Percentile,0.19850423375
2019,New Mexico,NM,50th Percentile,0.20810761
2019,New Mexico,NM,75th Percentile,0.21479115275
2006,New York,NY,25th Percentile,0.173977558
2006,New York,NY,50th Percentile,0.185454105
2006,New York,NY,75th Percentile,0.1958917425
2007,New York,NY,25th Percentile,0.175024803
2007,New York,NY,50th Percentile,0.18630977
2007,New York,NY,75th Percentile,0.198014483
2008,New York,NY,25th Percentile,0.174350283
2008,New York,NY,50th Percentile,0.188710759
2008,New York,NY,75th Percentile,0.197370544
2009,New York,NY,25th Percentile,0.1734650355
2009,New York,NY,50th Percentile,0.186800752
2009,New York,NY,75th Percentile,0.19783952975
2010,New York,NY,25th Percentile,0.174012314
2010,New York,NY,50th Percentile,0.185807937
2010,New York,NY,75th Percentile,0.199354472
2011,New York,NY,25th Percentile,0.1693955875
2011,New York,NY,50th Percentile,0.185584038
2011,New York,NY,75th Percentile,0.1973763175
2012,New York,NY,25th Percentile,0.199122769
2012,New York,NY,50th Percentile,0.209216125
2012,New York,NY,75th Percentile,0.220394417
2013,New York,NY,25th Percentile,0.1982326015
2013,New York,NY,50th Percentile,0.2078322385
2013,New York,NY,75th Percentile,0.22069922325
2014,New York,NY,25th Percentile,0.1987708185
2014,New York,NY,50th Percentile,0.213121124
2014,New York,NY,75th Percentile,0.226954112
2015,New York,NY,25th Percentile,0.1984123465
2015,New York,NY,50th Percentile,0.212031176
2015,New York,NY,75th Percentile,0.227234444
2016,New York,NY,25th Percentile,0.1979911725
2016,New York,NY,50th Percentile,0.209458527
2016,New York,NY,75th Percentile,0.2221220725
2017,New York,NY,25th Percentile,0.1961709885
2017,New York,NY,50th Percentile,0.2095733975
2017,New York,NY,75th Percentile,0.22589590175
2018,New York,NY,25th Percentile,0.202677568
2018,New York,NY,50th Percentile,0.215066751
2018,New York,NY,75th Percentile,0.231810606
2019,New York,NY,25th Percentile,0.20017360975
2019,New York,NY,50th Percentile,0.214486323
2019,New York,NY,75th Percentile,0.2294464265
2006,North Carolina,NC,25th Percentile,0.15359054475
2006,North Carolina,NC,50th Percentile,0.159802668
2006,North Carolina,NC,75th Percentile,0.16341259375
2007,North Carolina,NC,25th Percentile,0.15223385175
2007,North Carolina,NC,50th Percentile,0.1579475015
2007,North Carolina,NC,75th Percentile,0.16135505125
2008,North Carolina,NC,25th Percentile,0.15815462225
2008,North Carolina,NC,50th Percentile,0.1641908795
2008,North Carolina,NC,75th Percentile,0.169434141
2009,North Carolina,NC,25th Percentile,0.15881246775
2009,North Carolina,NC,50th Percentile,0.16385009
2009,North Carolina,NC,75th Percentile,0.167924118
2010,North Carolina,NC,25th Percentile,0.157131089
2010,North Carolina,NC,50th Percentile,0.163993309
2010,North Carolina,NC,75th Percentile,0.169540679
2011,North Carolina,NC,25th Percentile,0.159686755
2011,North Carolina,NC,50th Percentile,0.1658318515
2011,North Carolina,NC,75th Percentile,0.171161954
2012,North Carolina,NC,25th Percentile,0.18064926025
2012,North Carolina,NC,50th Percentile,0.1843113485
2012,North Carolina,NC,75th Percentile,0.186435574
2013,North Carolina,NC,25th Percentile,0.17960582025
2013,North Carolina,NC,50th Percentile,0.1838834305
2013,North Carolina,NC,75th Percentile,0.1872722645
2014,North Carolina,NC,25th Percentile,0.18869150825
2014,North Carolina,NC,50th Percentile,0.194254302
2014,North Carolina,NC,75th Percentile,0.197301451
2015,North Carolina,NC,25th Percentile,0.187670661
2015,North Carolina,NC,50th Percentile,0.192737668
2015,North Carolina,NC,75th Percentile,0.197212115
2016,North Carolina,NC,25th Percentile,0.18569066175
2016,North Carolina,NC,50th Percentile,0.191981325
2016,North Carolina,NC,75th Percentile,0.1951799105
2017,North Carolina,NC,25th Percentile,0.1862156795
2017,North Carolina,NC,50th Percentile,0.19256529
2017,North Carolina,NC,75th Percentile,0.19530327325
2018,North Carolina,NC,25th Percentile,0.18880724075
2018,North Carolina,NC,50th Percentile,0.194720314
2018,North Carolina,NC,75th Percentile,0.19938745375
2019,North Carolina,NC,25th Percentile,0.1906665445
2019,North Carolina,NC,50th Percentile,0.1948746155
2019,North Carolina,NC,75th Percentile,0.1980225665
2006,North Dakota,ND,25th Percentile,0.1922832495
2006,North Dakota,ND,50th Percentile,0.197848817
2006,North Dakota,ND,75th Percentile,0.201765154
2007,North Dakota,ND,25th Percentile,0.171245804
2007,North Dakota,ND,50th Percentile,0.1893959105
2007,North Dakota,ND,75th Percentile,0.206428924
2008,North Dakota,ND,25th Percentile,0.18171192725
2008,North Dakota,ND,50th Percentile,0.1847451875
2008,North Dakota,ND,75th Percentile,0.191522751
2009,North Dakota,ND,25th Percentile,0.183330551
2009,North Dakota,ND,50th Percentile,0.19702776
2009,North Dakota,ND,75th Percentile,0.20606429325
2010,North Dakota,ND,25th Percentile,0.17900006175
2010,North Dakota,ND,50th Percentile,0.1930340295
2010,North Dakota,ND,75th Percentile,0.2099165515
2011,North Dakota,ND,25th Percentile,0.187825914
2011,North Dakota,ND,50th Percentile,0.194222989
2011,North Dakota,ND,75th Percentile,0.20497681
2012,North Dakota,ND,25th Percentile,0.261470422
2012,North Dakota,ND,50th Percentile,0.2634910005
2012,North Dakota,ND,75th Percentile,0.26441017125
2013,North Dakota,ND,25th Percentile,0.2492164555
2013,North Dakota,ND,50th Percentile,0.2533096555
2013,North Dakota,ND,75th Percentile,0.25737207575
2014,North Dakota,ND,25th Percentile,0.25220265625
2014,North Dakota,ND,50th Percentile,0.2566551005
2014,North Dakota,ND,75th Percentile,0.2597132525
2015,North Dakota,ND,25th Percentile,0.267701318
2015,North Dakota,ND,50th Percentile,0.279540779
2015,North Dakota,ND,75th Percentile,0.28709271325
2016,North Dakota,ND,25th Percentile,0.267389565
2016,North Dakota,ND,50th Percentile,0.276707985
2016,North Dakota,ND,75th Percentile,0.278071865
2017,North Dakota,ND,25th Percentile,0.267798291
2017,North Dakota,ND,50th Percentile,0.269640329
2017,North Dakota,ND,75th Percentile,0.278290693
2018,North Dakota,ND,25th Percentile,0.283665466
2018,North Dakota,ND,50th Percentile,0.284272496
2018,North Dakota,ND,75th Percentile,0.286592399
2019,North Dakota,ND,25th Percentile,0.264016087
2019,North Dakota,ND,50th Percentile,0.266859558
2019,North Dakota,ND,75th Percentile,0.268138503
2006,Ohio,OH,25th Percentile,0.1697798185
2006,Ohio,OH,50th Percentile,0.1749874025
2006,Ohio,OH,75th Percentile,0.17972663075
2007,Ohio,OH,25th Percentile,0.16881432425
2007,Ohio,OH,50th Percentile,0.1725323035
2007,Ohio,OH,75th Percentile,0.1778591525
2008,Ohio,OH,25th Percentile,0.171578615
2008,Ohio,OH,50th Percentile,0.176267948
2008,Ohio,OH,75th Percentile,0.183350656
2009,Ohio,OH,25th Percentile,0.171126421
2009,Ohio,OH,50th Percentile,0.1783582705
2009,Ohio,OH,75th Percentile,0.184032397
2010,Ohio,OH,25th Percentile,0.17100446575
2010,Ohio,OH,50th Percentile,0.1770501645
2010,Ohio,OH,75th Percentile,0.185082166
2011,Ohio,OH,25th Percentile,0.1728816385
2011,Ohio,OH,50th Percentile,0.1778029755
2011,Ohio,OH,75th Percentile,0.183750497
2012,Ohio,OH,25th Percentile,0.19521617975
2012,Ohio,OH,50th Percentile,0.2022315735
2012,Ohio,OH,75th Percentile,0.209403141
2013,Ohio,OH,25th Percentile,0.193970334
2013,Ohio,OH,50th Percentile,0.201091305
2013,Ohio,OH,75th Percentile,0.21006823925
2014,Ohio,OH,25th Percentile,0.20450998425
2014,Ohio,OH,50th Percentile,0.211351486
2014,Ohio,OH,75th Percentile,0.2182010335
2015,Ohio,OH,25th Percentile,0.203836186
2015,Ohio,OH,50th Percentile,0.209586694
2015,Ohio,OH,75th Percentile,0.217324517
2016,Ohio,OH,25th Percentile,0.20197893375
2016,Ohio,OH,50th Percentile,0.2074343115
2016,Ohio,OH,75th Percentile,0.2165060915
2017,Ohio,OH,25th Percentile,0.202228361
2017,Ohio,OH,50th Percentile,0.209565937
2017,Ohio,OH,75th Percentile,0.216787666
2018,Ohio,OH,25th Percentile,0.2060180245
2018,Ohio,OH,50th Percentile,0.2138664155
2018,Ohio,OH,75th Percentile,0.221679793
2019,Ohio,OH,25th Percentile,0.2040846935
2019,Ohio,OH,50th Percentile,0.213387924
2019,Ohio,OH,75th Percentile,0.2252678115
2006,Oklahoma,OK,25th Percentile,0.1666447315
2006,Oklahoma,OK,50th Percentile,0.17480885
2006,Oklahoma,OK,75th Percentile,0.177241543
2007,Oklahoma,OK,25th Percentile,0.1668374005
2007,Oklahoma,OK,50th Percentile,0.174997631
2007,Oklahoma,OK,75th Percentile,0.17957867525
2008,Oklahoma,OK,25th Percentile,0.174750961
2008,Oklahoma,OK,50th Percentile,0.1826237435
2008,Oklahoma,OK,75th Percentile,0.187146717
2009,Oklahoma,OK,25th Percentile,0.17413025725
2009,Oklahoma,OK,50th Percentile,0.1855635575
2009,Oklahoma,OK,75th Percentile,0.18855188425
2010,Oklahoma,OK,25th Percentile,0.17622926425
2010,Oklahoma,OK,50th Percentile,0.183028681
2010,Oklahoma,OK,75th Percentile,0.183575484
2011,Oklahoma,OK,25th Percentile,0.1726519125
2011,Oklahoma,OK,50th Percentile,0.177979059
2011,Oklahoma,OK,75th Percentile,0.18375538425
2012,Oklahoma,OK,25th Percentile,0.196852146
2012,Oklahoma,OK,50th Percentile,0.2027119735
2012,Oklahoma,OK,75th Percentile,0.21340234325
2013,Oklahoma,OK,25th Percentile,0.203851251
2013,Oklahoma,OK,50th Percentile,0.207194228
2013,Oklahoma,OK,75th Percentile,0.213162049
2014,Oklahoma,OK,25th Percentile,0.21219517275
2014,Oklahoma,OK,50th Percentile,0.2209060145
2014,Oklahoma,OK,75th Percentile,0.225697028
2015,Oklahoma,OK,25th Percentile,0.2130814065
2015,Oklahoma,OK,50th Percentile,0.216928168
2015,Oklahoma,OK,75th Percentile,0.2215967155
2016,Oklahoma,OK,25th Percentile,0.21223898025
2016,Oklahoma,OK,50th Percentile,0.2175675605
2016,Oklahoma,OK,75th Percentile,0.2265733595
2017,Oklahoma,OK,25th Percentile,0.20950384375
2017,Oklahoma,OK,50th Percentile,0.217082888
2017,Oklahoma,OK,75th Percentile,0.224404368
2018,Oklahoma,OK,25th Percentile,0.21864966775
2018,Oklahoma,OK,50th Percentile,0.223820424
2018,Oklahoma,OK,75th Percentile,0.2305748375
2019,Oklahoma,OK,25th Percentile,0.216309048
2019,Oklahoma,OK,50th Percentile,0.224257324
2019,Oklahoma,OK,75th Percentile,0.22914071325
2006,Oregon,OR,25th Percentile,0.17366370425
2006,Oregon,OR,50th Percentile,0.184591515
2006,Oregon,OR,75th Percentile,0.1867619685
2007,Oregon,OR,25th Percentile,0.1749139005
2007,Oregon,OR,50th Percentile,0.179231746
2007,Oregon,OR,75th Percentile,0.183393474
2008,Oregon,OR,25th Percentile,0.17828228025
2008,Oregon,OR,50th Percentile,0.1880683915
2008,Oregon,OR,75th Percentile,0.193368848
2009,Oregon,OR,25th Percentile,0.17503010225
2009,Oregon,OR,50th Percentile,0.186039656
2009,Oregon,OR,75th Percentile,0.19432449375
2010,Oregon,OR,25th Percentile,0.1683562105
2010,Oregon,OR,50th Percentile,0.183071931
2010,Oregon,OR,75th Percentile,0.19090414225
2011,Oregon,OR,25th Percentile,0.17399105025
2011,Oregon,OR,50th Percentile,0.183146496
2011,Oregon,OR,75th Percentile,0.19510817275
2012,Oregon,OR,25th Percentile,0.2092832525
2012,Oregon,OR,50th Percentile,0.214072732
2012,Oregon,OR,75th Percentile,0.21981882425
2013,Oregon,OR,25th Percentile,0.20288629775
2013,Oregon,OR,50th Percentile,0.2122288865
2013,Oregon,OR,75th Percentile,0.220087399
2014,Oregon,OR,25th Percentile,0.214920725
2014,Oregon,OR,50th Percentile,0.218150881
2014,Oregon,OR,75th Percentile,0.230122656
2015,Oregon,OR,25th Percentile,0.21793359025
2015,Oregon,OR,50th Percentile,0.223511134
2015,Oregon,OR,75th Percentile,0.227751113
2016,Oregon,OR,25th Percentile,0.215325796
2016,Oregon,OR,50th Percentile,0.221106136
2016,Oregon,OR,75th Percentile,0.224029294
2017,Oregon,OR,25th Percentile,0.21453976625
2017,Oregon,OR,50th Percentile,0.2189791355
2017,Oregon,OR,75th Percentile,0.22711881875
2018,Oregon,OR,25th Percentile,0.2265594665
2018,Oregon,OR,50th Percentile,0.234622577
2018,Oregon,OR,75th Percentile,0.2468444285
2019,Oregon,OR,25th Percentile,0.22164144
2019,Oregon,OR,50th Percentile,0.2297593805
2019,Oregon,OR,75th Percentile,0.23520280125
2006,Pennsylvania,PA,25th Percentile,0.1568408225
2006,Pennsylvania,PA,50th Percentile,0.167533004
2006,Pennsylvania,PA,75th Percentile,0.17844280325
2007,Pennsylvania,PA,25th Percentile,0.154981816
2007,Pennsylvania,PA,50th Percentile,0.169042298
2007,Pennsylvania,PA,75th Percentile,0.176520595
2008,Pennsylvania,PA,25th Percentile,0.16071286525
2008,Pennsylvania,PA,50th Percentile,0.1731366865
2008,Pennsylvania,PA,75th Percentile,0.1817178865
2009,Pennsylvania,PA,25th Percentile,0.160832216
2009,Pennsylvania,PA,50th Percentile,0.17373029
2009,Pennsylvania,PA,75th Percentile,0.18075384075
2010,Pennsylvania,PA,25th Percentile,0.158249283
2010,Pennsylvania,PA,50th Percentile,0.17056053
2010,Pennsylvania,PA,75th Percentile,0.1803849475
2011,Pennsylvania,PA,25th Percentile,0.160920838
2011,Pennsylvania,PA,50th Percentile,0.17476644
2011,Pennsylvania,PA,75th Percentile,0.18325884925
2012,Pennsylvania,PA,25th Percentile,0.191778379
2012,Pennsylvania,PA,50th Percentile,0.2032460965
2012,Pennsylvania,PA,75th Percentile,0.2134941535
2013,Pennsylvania,PA,25th Percentile,0.18632977425
2013,Pennsylvania,PA,50th Percentile,0.1961035755
2013,Pennsylvania,PA,75th Percentile,0.2117747285
2014,Pennsylvania,PA,25th Percentile,0.2004569185
2014,Pennsylvania,PA,50th Percentile,0.2144081725
2014,Pennsylvania,PA,75th Percentile,0.2244071445
2015,Pennsylvania,PA,25th Percentile,0.201162654
2015,Pennsylvania,PA,50th Percentile,0.212687337
2015,Pennsylvania,PA,75th Percentile,0.220930961
2016,Pennsylvania,PA,25th Percentile,0.20114135
2016,Pennsylvania,PA,50th Percentile,0.210602046
2016,Pennsylvania,PA,75th Percentile,0.220635808
2017,Pennsylvania,PA,25th Percentile,0.1999031845
2017,Pennsylvania,PA,50th Percentile,0.211411723
2017,Pennsylvania,PA,75th Percentile,0.220988774
2018,Pennsylvania,PA,25th Percentile,0.20297775675
2018,Pennsylvania,PA,50th Percentile,0.214879903
2018,Pennsylvania,PA,75th Percentile,0.22592179375
2019,Pennsylvania,PA,25th Percentile,0.201599468
2019,Pennsylvania,PA,50th Percentile,0.2163805105
2019,Pennsylvania,PA,75th Percentile,0.22652398175
2006,Rhode Island,RI,25th Percentile,0.1873458025
2006,Rhode Island,RI,50th Percentile,0.200869098
2006,Rhode Island,RI,75th Percentile,0.2048193895
2007,Rhode Island,RI,25th Percentile,0.1817907165
2007,Rhode Island,RI,50th Percentile,0.193475435
2007,Rhode Island,RI,75th Percentile,0.1998470365
2008,Rhode Island,RI,25th Percentile,0.183827234
2008,Rhode Island,RI,50th Percentile,0.206397132
2008,Rhode Island,RI,75th Percentile,0.211402782
2009,Rhode Island,RI,25th Percentile,0.185983538
2009,Rhode Island,RI,50th Percentile,0.201170035
2009,Rhode Island,RI,75th Percentile,0.2047240505
2010,Rhode Island,RI,25th Percentile,0.1870300295
2010,Rhode Island,RI,50th Percentile,0.204964262
2010,Rhode Island,RI,75th Percentile,0.2177875045
2011,Rhode Island,RI,25th Percentile,0.1922267475
2011,Rhode Island,RI,50th Percentile,0.197300482
2011,Rhode Island,RI,75th Percentile,0.2004074025
2012,Rhode Island,RI,25th Percentile,0.212823516
2012,Rhode Island,RI,50th Percentile,0.215952045
2012,Rhode Island,RI,75th Percentile,0.2178823175
2013,Rhode Island,RI,25th Percentile,0.2060135335
2013,Rhode Island,RI,50th Percentile,0.214676936
2013,Rhode Island,RI,75th Percentile,0.2171708285
2014,Rhode Island,RI,25th Percentile,0.201805347
2014,Rhode Island,RI,50th Percentile,0.211661814
2014,Rhode Island,RI,75th Percentile,0.2178632445
2015,Rhode Island,RI,25th Percentile,0.209602521
2015,Rhode Island,RI,50th Percentile,0.213132641
2015,Rhode Island,RI,75th Percentile,0.2155759125
2016,Rhode Island,RI,25th Percentile,0.203106017
2016,Rhode Island,RI,50th Percentile,0.207829696
2016,Rhode Island,RI,75th Percentile,0.210753353
2017,Rhode Island,RI,25th Percentile,0.205319611
2017,Rhode Island,RI,50th Percentile,0.209415079
2017,Rhode Island,RI,75th Percentile,0.21292901
2018,Rhode Island,RI,25th Percentile,0.2007371365
2018,Rhode Island,RI,50th Percentile,0.213313979
2018,Rhode Island,RI,75th Percentile,0.222535935
2019,Rhode Island,RI,25th Percentile,0.1967956915
2019,Rhode Island,RI,50th Percentile,0.213728175
2019,Rhode Island,RI,75th Percentile,0.2239342215
2006,South Carolina,SC,25th Percentile,0.1551875415
2006,South Carolina,SC,50th Percentile,0.156603539
